mes,orgao,fornecedor,valor
2024-01,Saude,Fornecedor A,12000
2024-01,Saude,Fornecedor B,15000
2024-01,Saude,Fornecedor C,14000
2024-02,Saude,Fornecedor A,12500
2024-02,Saude,Fornecedor B,16000
2024-02,Saude,Fornecedor C,14500
2024-03,Saude,Fornecedor A,13000
2024-03,Saude,Fornecedor B,15500
2024-03,Saude,Fornecedor C,15000
2024-04,Saude,Fornecedor A,12800
2024-04,Saude,Fornecedor B,15800
2024-04,Saude,Fornecedor C,14800
2024-05,Saude,Fornecedor A,12900
2024-05,Saude,Fornecedor B,16200
2024-05,Saude,Fornecedor C,14900
2024-06,Saude,Fornecedor A,12700
2024-06,Saude,Fornecedor B,15900
2024-06,Saude,Fornecedor C,15100
2024-07,Saude,Fornecedor A,12800
2024-07,Saude,Fornecedor B,16000
2024-07,Saude,Fornecedor C,14900
2024-08,Saude,Fornecedor A,13000
2024-08,Saude,Fornecedor B,16100
2024-08,Saude,Fornecedor C,15000
2024-09,Saude,Fornecedor A,12950
2024-09,Saude,Fornecedor B,15950
2024-09,Saude,Fornecedor C,14850
2024-10,Saude,Fornecedor A,13050
2024-10,Saude,Fornecedor B,16050
2024-10,Saude,Fornecedor C,14950
2024-11,Saude,Fornecedor A,12980
2024-11,Saude,Fornecedor B,16120
2024-11,Saude,Fornecedor C,15020
2024-12,Saude,Fornecedor A,12890
2024-12,Saude,Fornecedor B,16010
2024-12,Saude,Fornecedor C,14990
2024-06,Saude,Fornecedor X,250000